projeto,mes,status,perfComp,perfOper,P50,energiaFinal,receitaForecast,budget,inversores,modulos,estrutura,transformadores,cabine,rede,manutencao,sujidade,clima
Sertão 01,2026-08,COD,1,0.8,697.94,558.3520000000001,301789.845159158,337185.90896382404,0.003,0.001,0.004,0.004,0.0007,0.009860023563308985,0.0014,0.01,-0.01
Sertão 01,2026-09,COD,1,0.83,697.4,578.842,314403.5021002105,335663.1588499313,0.003,0.001,0.004,0.004,0.0007,0.009860023563308985,0.0014,0.01,-0.01
Sertão 01,2026-10,COD,1,0.85,634.31,539.1634999999999,289977.3924401052,310289.2231033121,0.003,0.001,0.004,0.004,0.0007,0.009860023563308985,0.0014,0.01,-0.02
Sertão 01,2026-11,COD,1,0.88,684.07,601.9816000000001,328648.2544746948,321311.2885410929,0.003,0.001,0.004,0.004,0.0007,0.009860023563308985,0.0014,0.01,-0.02
Sertão 01,2026-12,COD,1,0.9,655.76,590.184,321385.64446357894,310198.93151100166,0.003,0.001,0.004,0.004,0.0007,0.009860023563308985,0.0014,0.01,-0.03
Sertão 02,2026-01,COD,0.95,0.9021195378079243,594.3,509.32315925328686,271607.6598298977,260755.19019140932,0.007,0.0021,0.007,0.007,0.0007,0.0026804621920757435,0.0014,0.01,0.06
Sertão 02,2026-02,COD,0.95,0.9421195378079242,546.2,488.8564069731538,259008.3141998779,249091.69909511338,0.007,0.0021,0.007,0.007,0.0007,0.0026804621920757435,0.0014,0.01,0.02
Sertão 02,2026-03,COD,0.98,0.8728714898689374,539.94,461.8722675950374,242396.8609560951,233694.29751908936,0.007,0.0021,0.037,0.007,0.0007,0.0026804621920757435,0.0014,0.01,0.059248047938986914
Sertão 02,2026-04,COD,0.98,0.9215195378079243,478.47,432.1010641898584,224069.6893370016,213503.3021034125,0.007,0.0021,0.0376,0.007,0.0007,0.0026804621920757435,0.0014,0.01,0.01
Sertão 02,2026-05,COD,0.98,0.9286195378079243,580.59,528.3642731067847,283329.3815440776,267715.29928530054,0.04,0.005,0.0376,0.004,0.0007,0.0026804621920757435,0.0014,0.02,-0.04
Sertão 02,2026-06,COD,0.95,0.9,527.66,451.1493,235795.79533218947,240054.62195871177,0.04,0.01,0.0376,0.004,0.0007,0.0026804621920757435,0.0014,0.01,-0.02
Sertão 02,2026-07,COD,0.98,0.9020960466967366,611.3,540.4222870788007,290752.3025608384,287012.0211250518,0.04,0.001,0.0376,0.004,0.0007,0.0026804621920757435,0.0014,0.01,-0.01
Sertão 02,2026-08,COD,0.98,0.85,666.43,555.1361899999999,299810.19049212,311822.72440558375,0.003,0.001,0.004,0.004,0.0007,0.0026804621920757435,0.0014,0.01,-0.01
Sertão 02,2026-09,COD,0.98,0.87,698.07,595.174482,324457.7883346623,327761.88882798055,0.003,0.001,0.004,0.004,0.0007,0.0026804621920757435,0.0014,0.01,-0.01
Sertão 02,2026-10,COD,0.98,0.87,730.68,622.977768,341573.50875623245,344815.6435399277,0.003,0.001,0.004,0.004,0.0007,0.0026804621920757435,0.0014,0.01,-0.02
Sertão 02,2026-11,COD,0.98,0.88,681.42,587.656608,319829.7803521314,311864.26350058377,0.003,0.001,0.004,0.004,0.0007,0.0026804621920757435,0.0014,0.01,-0.02
Sertão 02,2026-12,COD,0.98,0.93,658.46,600.1204440000001,327502.5256656279,304127.8540759854,0.003,0.001,0.004,0.004,0.0007,0.0026804621920757435,0.0014,0.01,-0.03
Sertão 06,2026-01,COD,0,0.9038,533.3,0,-41931.99868421053,0,0.007,0.0021,0.007,0.007,0.0007,0.001,0.0014,0.01,0.06
Sertão 06,2026-02,COD,0,0.9438,500.78,0,-41931.99868421053,0,0.007,0.0021,0.007,0.007,0.0007,0.001,0.0014,0.01,0.02
Sertão 06,2026-03,COD,0.1,0.944,556.26,52.510943999999995,-14569.062998608919,0,0.007,0.0021,0.007,0.007,0.0007,0.0008,0.0014,0.01,0.02
Sertão 06,2026-04,COD,0.15000000000000002,0.9538,512.44,73.31479080000003,-3728.3833490198886,-8573.880873556831,0.007,0.0021,0.007,0.007,0.0007,0.001,0.0014,0.01,0.01
Sertão 06,2026-05,COD,0.1,1.0049,568.93,57.17177570000001,-12140.349508931162,9192.86209827775,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.02,-0.04
Sertão 06,2026-06,COD,0.15,0.9,537.17,72.51794999999998,-4143.609241018043,19126.478658176347,0.003,0.001,0.01,0.004,0.0007,0.001,0.0014,0.01,-0.02
Sertão 06,2026-07,COD,0.15,0.8451700578960106,590.59,74.87234767392073,-2916.7558039550204,40576.92058899536,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.01
Sertão 06,2026-08,COD,0.15,0.9,633.55,85.52924999999999,2636.451027676958,65927.07768187136,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.01
Sertão 06,2026-09,COD,0.15,0.9,620.49,83.76615000000004,1717.716984211991,80670.14060719372,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.01
Sertão 06,2026-10,COD,0.15,0.9,689.91,93.13784999999996,6601.217542966944,101922.15857481534,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.02
Sertão 06,2026-11,COD,0.15,0.9,619.78,83.6703,1667.7704933344794,99420.35729866737,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.02
Sertão 06,2026-12,COD,0.15,0.92,483.83,66.76854000000003,-7139.5701603295165,94663.55638222824,0.003,0.001,0.004,0.004,0.0007,0.001,0.0014,0.01,-0.03
Sertão 07,2026-01,CONST,0,0.9008,528.2,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.06
Sertão 07,2026-02,CONST,0,0.9408,502.37,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 07,2026-03,CONST,0,0.9408,482,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 07,2026-04,CONST,0,0.9408,513.38,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 07,2026-05,CONST,0,0.9989,570.6,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.04
Sertão 07,2026-06,CONST,0,0,539.82,0,0,0,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Sertão 07,2026-07,CONST,0,0,593.9,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Sertão 07,2026-08,CONST,0,0,634.88,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 07,2026-09,COD,0,0.3,666.29,0,-41931.99868421053,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 07,2026-10,COD,0,0.5,691.92,0,-41931.99868421053,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 07,2026-11,COD,0.1,0.7,580.98,40.66859999999997,-20106.07717793685,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 07,2026-12,COD,0.2,0.8,537.03,85.9248,4181.90590661054,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Sertão 09,2026-01,CONST,0.5,0.9008,490.5,220.9212,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.06
Sertão 09,2026-02,CONST,0.5,0.9408,449.97,211.665888,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 09,2026-03,CONST,0,0.9408,505.96,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 09,2026-04,CONST,0,0.9408,474.67,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 09,2026-05,CONST,0,0.9989,479.76,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.04
Sertão 09,2026-06,CONST,0,0,494.81,0,0,0,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Sertão 09,2026-07,CONST,0,0,566.56,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Sertão 09,2026-08,CONST,0,0,646.37,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 09,2026-09,COD,0,0.3,606.41,0,-41931.99868421053,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 09,2026-10,COD,0,0.5,629.86,0,-41931.99868421053,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 09,2026-11,COD,0,0.7,564.17,0,-41931.99868421053,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 09,2026-12,COD,0,0.8,522.12,0,-41931.99868421053,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Sertão 15,2026-01,COD,0.1,0.8969801669297989,220.67,19.793661343639855,-7201.600563135929,31037.660447056827,0.007,0.0021,0.007,0.007,0.0007,0.00781983307020117,0.0014,0.01,0.06
Sertão 15,2026-02,COD,0.15,0.9369801669297988,201.57,28.330063837205927,-3041.380539695245,28753.582879310423,0.007,0.0021,0.007,0.007,0.0007,0.00781983307020117,0.0014,0.01,0.02
Sertão 15,2026-03,COD,0.05,0.9320034457807151,225.08,10.48876677881617,-11736.345581750022,32024.464295586033,0.007,0.0021,0.007,0.007,0.0007,0.00781983307020117,0.0014,0.01,0.024976721149083676
Sertão 15,2026-04,COD,0.1,0.9469801669297988,181,17.14034102142935,-8494.697548825374,30292.232710226424,0.007,0.0021,0.007,0.007,0.0007,0.00781983307020117,0.0014,0.01,0.01
Sertão 15,2026-05,COD,0.15,0.9980801669297988,221.98,33.23307531826151,-651.895442897061,33488.42804081102,0.003,0.001,0.004,0.004,0.0007,0.00781983307020117,0.0014,0.02,-0.04
Sertão 15,2026-06,COD,0.2,0.9,192.23,34.601399999999984,14.958274910517503,25935.056143587026,0.003,0.001,0.01,0.004,0.0007,0.00781983307020117,0.0014,0.01,-0.02
Sertão 15,2026-07,COD,0.15,0.9403097981584562,203.97,28.769248429557052,-2827.343709020628,29922.306122186426,0.003,0.001,0.004,0.004,0.0007,0.00781983307020117,0.0014,0.01,-0.01
Sertão 15,2026-08,COD,0.15,0.9,254.48,34.35480000000001,-105.22235838946654,41051.12508852543,0.003,0.001,0.004,0.004,0.0007,0.00781983307020117,0.0014,0.01,-0.01
Sertão 15,2026-09,COD,0,0.9,257.69,0,-16848.051315789475,41829.77515447383,0.003,0.001,0.004,0.004,0.0007,0.00781983307020117,0.0014,0.01,-0.01
Sertão 15,2026-10,COD,0,0.9,269.41,0,-16848.051315789475,40736.40125947443,0.003,0.001,0.004,0.004,0.0007,0.00781983307020117,0.0014,0.01,-0.02
Sertão 15,2026-11,COD,0.25,0.9,255.44,57.47399999999999,11161.931321210519,37094.44241630703,0.003,0.001,0.004,0.004,0.0007,0.00781983307020117,0.0014,0.01,-0.02
Sertão 15,2026-12,COD,0.5,0.92,242.59,111.59140000000001,37536.07326991053,37711.114381357824,0.003,0.001,0.004,0.004,0.0007,0.00781983307020117,0.0014,0.01,-0.03
Sertão 17,2026-01,CONST,0,0.9008,518.9,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.06
Sertão 17,2026-02,CONST,0,0.9408,500.7,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 17,2026-03,CONST,0,0.9608,529.53,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Sertão 17,2026-04,CONST,0,0.9408,484.51,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 17,2026-05,CONST,0,0.9989,543,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.04
Sertão 17,2026-06,CONST,0,0,524.26,0,0,0,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Sertão 17,2026-07,CONST,0,0,531.4,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Sertão 17,2026-08,CONST,0,0,655.95,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 17,2026-09,CONST,0,0,661.74,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 17,2026-10,COD,0.4,0.3,672.7,80.724,4066.5707605894713,161921.8540153889,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 17,2026-11,COD,0.4,0.5,534.62,106.924,18995.991000589478,141513.63784809294,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 17,2026-12,COD,0.7,0.7,553.22,271.0778,112534.9629163495,208656.1729892753,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Sertão 18,2026-01,CONST,0.5,0.9008,545.6,245.73824000000002,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.06
Sertão 18,2026-02,CONST,0.5,0.9408,464.95,218.71248,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 18,2026-03,CONST,0,0.9608,496.14,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Sertão 18,2026-04,CONST,0,0.9408,471.25,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 18,2026-05,CONST,0,0.9989,535.62,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.04
Sertão 18,2026-06,CONST,0,0,533.61,0,0,0,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Sertão 18,2026-07,CONST,0,0,581.31,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Sertão 18,2026-08,CONST,0,0,681.36,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 18,2026-09,CONST,0,0,619.01,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 18,2026-10,CONST,0,0,663.61,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 18,2026-11,CONST,0,0,591.2,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 18,2026-12,CONST,0,0,572.71,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Sertão 19,2026-01,CONST,0.5,0.9008,556.2,250.51248000000004,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.06
Sertão 19,2026-02,CONST,0.5,0.9408,482.92,227.165568,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 19,2026-03,CONST,0,0.9608,514.54,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Sertão 19,2026-04,CONST,0,0.9408,495.93,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Sertão 19,2026-05,CONST,0,0.9989,565.55,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.02,-0.04
Sertão 19,2026-06,CONST,0,0,570.66,0,0,0,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Sertão 19,2026-07,CONST,0,0,619.35,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Sertão 19,2026-08,CONST,0,0,662.65,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 19,2026-09,CONST,0,0,685.18,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.01
Sertão 19,2026-10,CONST,0,0,681.53,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 19,2026-11,CONST,0,0,660.59,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.02
Sertão 19,2026-12,CONST,0,0,567.39,0,0,0,0.003,0.001,0.004,0.004,0.0007,0.007,0.0014,0.01,-0.03
Sertão 22,2026-01,COD,0.1,0.9026423595712323,539.42,48.69033415999138,-16559.94515323048,-21282.542200526805,0.007,0.0021,0.007,0.007,0.0007,0.0021576404287676947,0.0014,0.01,0.06
Sertão 22,2026-02,COD,0.15000000000000002,0.9426423595712323,506.08,71.55786679977138,-4643.899139837653,-9771.230196524208,0.007,0.0021,0.007,0.007,0.0007,0.0021576404287676947,0.0014,0.01,0.02
Sertão 22,2026-03,COD,0.05,0.9443309123696387,551.81,26.054562037734513,-28355.22304378316,4162.7085290139075,0.007,0.0021,0.0105,0.007,0.0007,0.0021576404287676947,0.0014,0.01,0.014811447201593539
Sertão 22,2026-04,COD,0.1,0.9409423595712323,472.4,44.450117066145026,-18769.48051469546,13867.093781590753,0.007,0.0021,0.0187,0.007,0.0007,0.0021576404287676947,0.0014,0.01,0.01
Sertão 22,2026-05,COD,0.15000000000000002,1.0037423595712323,508.83,76.61013372309452,-2011.2126109231322,30794.573209289345,0.003,0.001,0.004,0.004,0.0007,0.0021576404287676947,0.0014,0.02,-0.04
Sertão 22,2026-06,COD,0.2,0.9,491.48,88.46639999999996,4166.970961749466,28083.28570420557,0.003,0.001,0.01,0.004,0.0007,0.0021576404287676947,0.0014,0.01,-0.02
Sertão 22,2026-07,COD,0.15,1.011231382762269,584.28,88.6263408480508,4250.314562251384,65497.35011182111,0.003,0.001,0.004,0.004,0.0007,0.0021576404287676947,0.0014,0.01,-0.01
Sertão 22,2026-08,COD,0.15,0.9,668,90.18,10807.123023789492,95434.65137864405,0.003,0.001,0.004,0.004,0.0007,0.0021576404287676947,0.0014,0.01,-0.01
Sertão 22,2026-09,COD,0.15,0.9,662.74,89.4699,10391.841915729456,109745.95983626094,0.003,0.001,0.004,0.004,0.0007,0.0021576404287676947,0.0014,0.01,-0.01
Sertão 22,2026-10,COD,0.15,0.9,679.13,91.68254999999999,11685.845216319489,136102.33205356525,0.003,0.001,0.004,0.004,0.0007,0.0021576404287676947,0.0014,0.01,-0.02
Sertão 22,2026-11,COD,0.15,0.9,642.81,86.77935000000002,8818.352850399504,106367.48860790479,0.003,0.001,0.004,0.004,0.0007,0.0021576404287676947,0.0014,0.01,-0.02
Sertão 22,2026-12,COD,0.15,0.92,592.05,81.7029,5849.540315529477,133170.8406145647,0.003,0.001,0.004,0.004,0.0007,0.0021576404287676947,0.0014,0.01,-0.03
Sertão 23,2026-01,COD,1,0.9017107599942099,519.37,468.3215174181928,214603.17864291466,182868.75761931823,0.007,0.0021,0.007,0.007,0.0007,0.0030892400057901037,0.0014,0.01,0.06
Sertão 23,2026-02,COD,1,0.94171075999421,516.29,486.1958482774106,224788.4227996346,208211.92788469998,0.007,0.0021,0.007,0.007,0.0007,0.0030892400057901037,0.0014,0.01,0.02
Sertão 23,2026-03,COD,1,0.9390357556696991,605.4,568.4922464824358,271682.9843660927,224203.4616624037,0.007,0.0021,0.0052,0.007,0.0007,0.0030892400057901037,0.0014,0.01,0.024475004324510767
